image_path,label
images\anime_image_1.jpg,1
images\anime_image_10.jpg,1
images\anime_image_100.jpg,1
images\anime_image_101.jpg,1
images\anime_image_102.jpg,1
images\anime_image_103.jpg,1
images\anime_image_104.jpg,1
images\anime_image_105.jpg,1
images\anime_image_106.jpg,1
images\anime_image_107.jpg,1
images\anime_image_108.jpg,1
images\anime_image_109.jpg,1
images\anime_image_11.jpg,1
images\anime_image_110.jpg,1
images\anime_image_111.jpg,1
images\anime_image_112.jpg,1
images\anime_image_113.jpg,1
images\anime_image_114.jpg,1
images\anime_image_115.jpg,1
images\anime_image_116.jpg,1
images\anime_image_117.jpg,1
images\anime_image_118.jpg,1
images\anime_image_119.jpg,1
images\anime_image_12.jpg,1
images\anime_image_120.jpg,1
images\anime_image_121.jpg,1
images\anime_image_122.jpg,1
images\anime_image_123.jpg,1
images\anime_image_124.jpg,1
images\anime_image_125.jpg,1
images\anime_image_126.jpg,1
images\anime_image_127.jpg,1
images\anime_image_128.jpg,1
images\anime_image_129.jpg,1
images\anime_image_13.jpg,1
images\anime_image_130.jpg,1
images\anime_image_131.jpg,1
images\anime_image_132.jpg,1
images\anime_image_133.jpg,1
images\anime_image_134.jpg,1
images\anime_image_135.jpg,1
images\anime_image_136.jpg,1
images\anime_image_137.jpg,1
images\anime_image_138.jpg,1
images\anime_image_139.jpg,1
images\anime_image_14.jpg,1
images\anime_image_140.jpg,1
images\anime_image_141.jpg,1
images\anime_image_142.jpg,1
images\anime_image_143.jpg,1
images\anime_image_144.jpg,1
images\anime_image_145.jpg,1
images\anime_image_146.jpg,1
images\anime_image_147.jpg,1
images\anime_image_148.jpg,1
images\anime_image_149.jpg,1
images\anime_image_15.jpg,1
images\anime_image_150.jpg,1
images\anime_image_151.jpg,1
images\anime_image_152.jpg,1
images\anime_image_153.jpg,1
images\anime_image_154.jpg,1
images\anime_image_155.jpg,1
images\anime_image_156.jpg,1
images\anime_image_157.jpg,1
images\anime_image_158.jpg,1
images\anime_image_159.jpg,1
images\anime_image_16.jpg,1
images\anime_image_160.jpg,1
images\anime_image_161.jpg,1
images\anime_image_162.jpg,1
images\anime_image_163.jpg,1
images\anime_image_164.jpg,1
images\anime_image_165.jpg,1
images\anime_image_166.jpg,1
images\anime_image_167.jpg,1
images\anime_image_168.jpg,1
images\anime_image_169.jpg,1
images\anime_image_17.jpg,1
images\anime_image_170.jpg,1
images\anime_image_171.jpg,1
images\anime_image_172.jpg,1
images\anime_image_173.jpg,1
images\anime_image_174.jpg,1
images\anime_image_175.jpg,1
images\anime_image_176.jpg,1
images\anime_image_177.jpg,1
images\anime_image_178.jpg,1
images\anime_image_179.jpg,1
images\anime_image_18.jpg,1
images\anime_image_180.jpg,1
images\anime_image_181.jpg,1
images\anime_image_182.jpg,1
images\anime_image_183.jpg,1
images\anime_image_184.jpg,1
images\anime_image_185.jpg,1
images\anime_image_186.jpg,1
images\anime_image_187.jpg,1
images\anime_image_188.jpg,1
images\anime_image_189.jpg,1
images\anime_image_19.jpg,1
images\anime_image_190.jpg,1
images\anime_image_191.jpg,1
images\anime_image_192.jpg,1
images\anime_image_193.jpg,1
images\anime_image_194.jpg,1
images\anime_image_195.jpg,1
images\anime_image_196.jpg,1
images\anime_image_197.jpg,1
images\anime_image_198.jpg,1
images\anime_image_199.jpg,1
images\anime_image_2.jpg,1
images\anime_image_20.jpg,1
images\anime_image_200.jpg,1
images\anime_image_201.jpg,1
images\anime_image_202.jpg,1
images\anime_image_203.jpg,1
images\anime_image_204.jpg,1
images\anime_image_205.jpg,1
images\anime_image_206.jpg,1
images\anime_image_207.jpg,1
images\anime_image_208.jpg,1
images\anime_image_209.jpg,1
images\anime_image_21.jpg,1
images\anime_image_210.jpg,1
images\anime_image_211.jpg,1
images\anime_image_212.jpg,1
images\anime_image_213.jpg,1
images\anime_image_214.jpg,1
images\anime_image_215.jpg,1
images\anime_image_216.jpg,1
images\anime_image_217.jpg,1
images\anime_image_218.jpg,1
images\anime_image_219.jpg,1
images\anime_image_22.jpg,1
images\anime_image_220.jpg,1
images\anime_image_221.jpg,1
images\anime_image_222.jpg,1
images\anime_image_223.jpg,1
images\anime_image_224.jpg,1
images\anime_image_225.jpg,1
images\anime_image_226.jpg,1
images\anime_image_227.jpg,1
images\anime_image_228.jpg,1
images\anime_image_229.jpg,1
images\anime_image_23.jpg,1
images\anime_image_230.jpg,1
images\anime_image_231.jpg,1
images\anime_image_232.jpg,1
images\anime_image_233.jpg,1
images\anime_image_234.jpg,1
images\anime_image_235.jpg,1
images\anime_image_236.jpg,1
images\anime_image_237.jpg,1
images\anime_image_238.jpg,1
images\anime_image_239.jpg,1
images\anime_image_24.jpg,1
images\anime_image_240.jpg,1
images\anime_image_241.jpg,1
images\anime_image_242.jpg,1
images\anime_image_243.jpg,1
images\anime_image_244.jpg,1
images\anime_image_245.jpg,1
images\anime_image_246.jpg,1
images\anime_image_247.jpg,1
images\anime_image_248.jpg,1
images\anime_image_249.jpg,1
images\anime_image_25.jpg,1
images\anime_image_250.jpg,1
images\anime_image_251.jpg,1
images\anime_image_252.jpg,1
images\anime_image_253.jpg,1
images\anime_image_254.jpg,1
images\anime_image_255.jpg,1
images\anime_image_256.jpg,1
images\anime_image_257.jpg,1
images\anime_image_258.jpg,1
images\anime_image_259.jpg,1
images\anime_image_26.jpg,1
images\anime_image_260.jpg,1
images\anime_image_261.jpg,1
images\anime_image_262.jpg,1
images\anime_image_263.jpg,1
images\anime_image_264.jpg,1
images\anime_image_265.jpg,1
images\anime_image_266.jpg,1
images\anime_image_267.jpg,1
images\anime_image_268.jpg,1
images\anime_image_269.jpg,1
images\anime_image_27.jpg,1
images\anime_image_270.jpg,1
images\anime_image_271.jpg,1
images\anime_image_272.jpg,1
images\anime_image_273.jpg,1
images\anime_image_274.jpg,1
images\anime_image_275.jpg,1
images\anime_image_276.jpg,1
images\anime_image_277.jpg,1
images\anime_image_278.jpg,1
images\anime_image_279.jpg,1
images\anime_image_28.jpg,1
images\anime_image_280.jpg,1
images\anime_image_281.jpg,1
images\anime_image_282.jpg,1
images\anime_image_283.jpg,1
images\anime_image_284.jpg,1
images\anime_image_285.jpg,1
images\anime_image_286.jpg,1
images\anime_image_287.jpg,1
images\anime_image_288.jpg,1
images\anime_image_289.jpg,1
images\anime_image_29.jpg,1
images\anime_image_290.jpg,1
images\anime_image_291.jpg,1
images\anime_image_292.jpg,1
images\anime_image_293.jpg,1
images\anime_image_294.jpg,1
images\anime_image_295.jpg,1
images\anime_image_296.jpg,1
images\anime_image_297.jpg,1
images\anime_image_298.jpg,1
images\anime_image_299.jpg,1
images\anime_image_3.jpg,1
images\anime_image_30.jpg,1
images\anime_image_300.jpg,1
images\anime_image_301.jpg,1
images\anime_image_302.jpg,1
images\anime_image_303.jpg,1
images\anime_image_304.jpg,1
images\anime_image_305.jpg,1
images\anime_image_306.jpg,1
images\anime_image_307.jpg,1
images\anime_image_308.jpg,1
images\anime_image_309.jpg,1
images\anime_image_31.jpg,1
images\anime_image_310.jpg,1
images\anime_image_311.jpg,1
images\anime_image_312.jpg,1
images\anime_image_313.jpg,1
images\anime_image_314.jpg,1
images\anime_image_315.jpg,1
images\anime_image_316.jpg,1
images\anime_image_317.jpg,1
images\anime_image_318.jpg,1
images\anime_image_319.jpg,1
images\anime_image_32.jpg,1
images\anime_image_320.jpg,1
images\anime_image_321.jpg,1
images\anime_image_322.jpg,1
images\anime_image_323.jpg,1
images\anime_image_324.jpg,1
images\anime_image_325.jpg,1
images\anime_image_326.jpg,1
images\anime_image_327.jpg,1
images\anime_image_328.jpg,1
images\anime_image_329.jpg,1
images\anime_image_33.jpg,1
images\anime_image_330.jpg,1
images\anime_image_331.jpg,1
images\anime_image_332.jpg,1
images\anime_image_333.jpg,1
images\anime_image_334.jpg,1
images\anime_image_335.jpg,1
images\anime_image_336.jpg,1
images\anime_image_337.jpg,1
images\anime_image_338.jpg,1
images\anime_image_339.jpg,1
images\anime_image_34.jpg,1
images\anime_image_340.jpg,1
images\anime_image_341.jpg,1
images\anime_image_342.jpg,1
images\anime_image_343.jpg,1
images\anime_image_344.jpg,1
images\anime_image_345.jpg,1
images\anime_image_346.jpg,1
images\anime_image_347.jpg,1
images\anime_image_348.jpg,1
images\anime_image_349.jpg,1
images\anime_image_35.jpg,1
images\anime_image_350.jpg,1
images\anime_image_351.jpg,1
images\anime_image_352.jpg,1
images\anime_image_353.jpg,1
images\anime_image_354.jpg,1
images\anime_image_355.jpg,1
images\anime_image_356.jpg,1
images\anime_image_357.jpg,1
images\anime_image_358.jpg,1
images\anime_image_359.jpg,1
images\anime_image_36.jpg,1
images\anime_image_360.jpg,1
images\anime_image_361.jpg,1
images\anime_image_362.jpg,1
images\anime_image_363.jpg,1
images\anime_image_364.jpg,1
images\anime_image_365.jpg,1
images\anime_image_366.jpg,1
images\anime_image_367.jpg,1
images\anime_image_368.jpg,1
images\anime_image_369.jpg,1
images\anime_image_37.jpg,1
images\anime_image_370.jpg,1
images\anime_image_371.jpg,1
images\anime_image_372.jpg,1
images\anime_image_373.jpg,1
images\anime_image_374.jpg,1
images\anime_image_375.jpg,1
images\anime_image_376.jpg,1
images\anime_image_377.jpg,1
images\anime_image_378.jpg,1
images\anime_image_379.jpg,1
images\anime_image_38.jpg,1
images\anime_image_380.jpg,1
images\anime_image_381.jpg,1
images\anime_image_382.jpg,1
images\anime_image_383.jpg,1
images\anime_image_384.jpg,1
images\anime_image_385.jpg,1
images\anime_image_386.jpg,1
images\anime_image_387.jpg,1
images\anime_image_388.jpg,1
images\anime_image_389.jpg,1
images\anime_image_39.jpg,1
images\anime_image_390.jpg,1
images\anime_image_391.jpg,1
images\anime_image_392.jpg,1
images\anime_image_393.jpg,1
images\anime_image_394.jpg,1
images\anime_image_395.jpg,1
images\anime_image_396.jpg,1
images\anime_image_397.jpg,1
images\anime_image_398.jpg,1
images\anime_image_399.jpg,1
images\anime_image_4.jpg,1
images\anime_image_40.jpg,1
images\anime_image_400.jpg,1
images\anime_image_401.jpg,1
images\anime_image_402.jpg,1
images\anime_image_403.jpg,1
images\anime_image_404.jpg,1
images\anime_image_405.jpg,1
images\anime_image_406.jpg,1
images\anime_image_407.jpg,1
images\anime_image_408.jpg,1
images\anime_image_409.jpg,1
images\anime_image_41.jpg,1
images\anime_image_410.jpg,1
images\anime_image_411.jpg,1
images\anime_image_412.jpg,1
images\anime_image_413.jpg,1
images\anime_image_414.jpg,1
images\anime_image_415.jpg,1
images\anime_image_416.jpg,1
images\anime_image_417.jpg,1
images\anime_image_418.jpg,1
images\anime_image_419.jpg,1
images\anime_image_42.jpg,1
images\anime_image_420.jpg,1
images\anime_image_421.jpg,1
images\anime_image_422.jpg,1
images\anime_image_423.jpg,1
images\anime_image_424.jpg,1
images\anime_image_425.jpg,1
images\anime_image_426.jpg,1
images\anime_image_427.jpg,1
images\anime_image_428.jpg,1
images\anime_image_429.jpg,1
images\anime_image_43.jpg,1
images\anime_image_430.jpg,1
images\anime_image_431.jpg,1
images\anime_image_432.jpg,1
images\anime_image_433.jpg,1
images\anime_image_434.jpg,1
images\anime_image_435.jpg,1
images\anime_image_436.jpg,1
images\anime_image_437.jpg,1
images\anime_image_438.jpg,1
images\anime_image_439.jpg,1
images\anime_image_44.jpg,1
images\anime_image_440.jpg,1
images\anime_image_441.jpg,1
images\anime_image_442.jpg,1
images\anime_image_443.jpg,1
images\anime_image_444.jpg,1
images\anime_image_445.jpg,1
images\anime_image_446.jpg,1
images\anime_image_447.jpg,1
images\anime_image_448.jpg,1
images\anime_image_449.jpg,1
images\anime_image_45.jpg,1
images\anime_image_450.jpg,1
images\anime_image_451.jpg,1
images\anime_image_452.jpg,1
images\anime_image_453.jpg,1
images\anime_image_454.jpg,1
images\anime_image_455.jpg,1
images\anime_image_456.jpg,1
images\anime_image_457.jpg,1
images\anime_image_458.jpg,1
images\anime_image_459.jpg,1
images\anime_image_46.jpg,1
images\anime_image_460.jpg,1
images\anime_image_461.jpg,1
images\anime_image_462.jpg,1
images\anime_image_463.jpg,1
images\anime_image_464.jpg,1
images\anime_image_465.jpg,1
images\anime_image_466.jpg,1
images\anime_image_467.jpg,1
images\anime_image_468.jpg,1
images\anime_image_469.jpg,1
images\anime_image_47.jpg,1
images\anime_image_470.jpg,1
images\anime_image_471.jpg,1
images\anime_image_472.jpg,1
images\anime_image_473.jpg,1
images\anime_image_474.jpg,1
images\anime_image_475.jpg,1
images\anime_image_476.jpg,1
images\anime_image_477.jpg,1
images\anime_image_478.jpg,1
images\anime_image_479.jpg,1
images\anime_image_48.jpg,1
images\anime_image_480.jpg,1
images\anime_image_481.jpg,1
images\anime_image_482.jpg,1
images\anime_image_483.jpg,1
images\anime_image_484.jpg,1
images\anime_image_485.jpg,1
images\anime_image_486.jpg,1
images\anime_image_487.jpg,1
images\anime_image_488.jpg,1
images\anime_image_489.jpg,1
images\anime_image_49.jpg,1
images\anime_image_490.jpg,1
images\anime_image_491.jpg,1
images\anime_image_492.jpg,1
images\anime_image_493.jpg,1
images\anime_image_494.jpg,1
images\anime_image_495.jpg,1
images\anime_image_496.jpg,1
images\anime_image_497.jpg,1
images\anime_image_498.jpg,1
images\anime_image_499.jpg,1
images\anime_image_5.jpg,1
images\anime_image_50.jpg,1
images\anime_image_500.jpg,1
images\anime_image_501.jpg,1
images\anime_image_502.jpg,1
images\anime_image_503.jpg,1
images\anime_image_504.jpg,1
images\anime_image_505.jpg,1
images\anime_image_506.jpg,1
images\anime_image_507.jpg,1
images\anime_image_508.jpg,1
images\anime_image_509.jpg,1
images\anime_image_51.jpg,1
images\anime_image_510.jpg,1
images\anime_image_511.jpg,1
images\anime_image_512.jpg,1
images\anime_image_513.jpg,1
images\anime_image_514.jpg,1
images\anime_image_515.jpg,1
images\anime_image_516.jpg,1
images\anime_image_517.jpg,1
images\anime_image_518.jpg,1
images\anime_image_519.jpg,1
images\anime_image_52.jpg,1
images\anime_image_520.jpg,1
images\anime_image_521.jpg,1
images\anime_image_522.jpg,1
images\anime_image_523.jpg,1
images\anime_image_524.jpg,1
images\anime_image_525.jpg,1
images\anime_image_526.jpg,1
images\anime_image_527.jpg,1
images\anime_image_528.jpg,1
images\anime_image_529.jpg,1
images\anime_image_53.jpg,1
images\anime_image_530.jpg,1
images\anime_image_531.jpg,1
images\anime_image_532.jpg,1
images\anime_image_533.jpg,1
images\anime_image_534.jpg,1
images\anime_image_535.jpg,1
images\anime_image_536.jpg,1
images\anime_image_537.jpg,1
images\anime_image_538.jpg,1
images\anime_image_539.jpg,1
images\anime_image_54.jpg,1
images\anime_image_540.jpg,1
images\anime_image_541.jpg,1
images\anime_image_542.jpg,1
images\anime_image_543.jpg,1
images\anime_image_544.jpg,1
images\anime_image_545.jpg,1
images\anime_image_546.jpg,1
images\anime_image_547.jpg,1
images\anime_image_548.jpg,1
images\anime_image_549.jpg,1
images\anime_image_55.jpg,1
images\anime_image_550.jpg,1
images\anime_image_551.jpg,1
images\anime_image_552.jpg,1
images\anime_image_553.jpg,1
images\anime_image_554.jpg,1
images\anime_image_555.jpg,1
images\anime_image_556.jpg,1
images\anime_image_557.jpg,1
images\anime_image_558.jpg,1
images\anime_image_559.jpg,1
images\anime_image_56.jpg,1
images\anime_image_560.jpg,1
images\anime_image_561.jpg,1
images\anime_image_562.jpg,1
images\anime_image_563.jpg,1
images\anime_image_564.jpg,1
images\anime_image_565.jpg,1
images\anime_image_566.jpg,1
images\anime_image_567.jpg,1
images\anime_image_568.jpg,1
images\anime_image_569.jpg,1
images\anime_image_57.jpg,1
images\anime_image_570.jpg,1
images\anime_image_571.jpg,1
images\anime_image_572.jpg,1
images\anime_image_573.jpg,1
images\anime_image_574.jpg,1
images\anime_image_575.jpg,1
images\anime_image_576.jpg,1
images\anime_image_577.jpg,1
images\anime_image_578.jpg,1
images\anime_image_579.jpg,1
images\anime_image_58.jpg,1
images\anime_image_580.jpg,1
images\anime_image_581.jpg,1
images\anime_image_582.jpg,1
images\anime_image_583.jpg,1
images\anime_image_584.jpg,1
images\anime_image_585.jpg,1
images\anime_image_586.jpg,1
images\anime_image_587.jpg,1
images\anime_image_588.jpg,1
images\anime_image_589.jpg,1
images\anime_image_59.jpg,1
images\anime_image_590.jpg,1
images\anime_image_591.jpg,1
images\anime_image_592.jpg,1
images\anime_image_593.jpg,1
images\anime_image_594.jpg,1
images\anime_image_595.jpg,1
images\anime_image_596.jpg,1
images\anime_image_597.jpg,1
images\anime_image_598.jpg,1
images\anime_image_599.jpg,1
images\anime_image_6.jpg,1
images\anime_image_60.jpg,1
images\anime_image_600.jpg,1
images\anime_image_601.jpg,1
images\anime_image_602.jpg,1
images\anime_image_603.jpg,1
images\anime_image_604.jpg,1
images\anime_image_605.jpg,1
images\anime_image_606.jpg,1
images\anime_image_607.jpg,1
images\anime_image_608.jpg,1
images\anime_image_609.jpg,1
images\anime_image_61.jpg,1
images\anime_image_610.jpg,1
images\anime_image_611.jpg,1
images\anime_image_612.jpg,1
images\anime_image_613.jpg,1
images\anime_image_614.jpg,1
images\anime_image_615.jpg,1
images\anime_image_616.jpg,1
images\anime_image_617.jpg,1
images\anime_image_618.jpg,1
images\anime_image_619.jpg,1
images\anime_image_62.jpg,1
images\anime_image_620.jpg,1
images\anime_image_621.jpg,1
images\anime_image_622.jpg,1
images\anime_image_623.jpg,1
images\anime_image_624.jpg,1
images\anime_image_625.jpg,1
images\anime_image_626.jpg,1
images\anime_image_627.jpg,1
images\anime_image_628.jpg,1
images\anime_image_629.jpg,1
images\anime_image_63.jpg,1
images\anime_image_630.jpg,1
images\anime_image_631.jpg,1
images\anime_image_632.jpg,1
images\anime_image_633.jpg,1
images\anime_image_634.jpg,1
images\anime_image_635.jpg,1
images\anime_image_636.jpg,1
images\anime_image_637.jpg,1
images\anime_image_638.jpg,1
images\anime_image_639.jpg,1
images\anime_image_64.jpg,1
images\anime_image_640.jpg,1
images\anime_image_641.jpg,1
images\anime_image_642.jpg,1
images\anime_image_643.jpg,1
images\anime_image_644.jpg,1
images\anime_image_645.jpg,1
images\anime_image_646.jpg,1
images\anime_image_647.jpg,1
images\anime_image_648.jpg,1
images\anime_image_649.jpg,1
images\anime_image_65.jpg,1
images\anime_image_650.jpg,1
images\anime_image_66.jpg,1
images\anime_image_67.jpg,1
images\anime_image_68.jpg,1
images\anime_image_69.jpg,1
images\anime_image_7.jpg,1
images\anime_image_70.jpg,1
images\anime_image_71.jpg,1
images\anime_image_72.jpg,1
images\anime_image_73.jpg,1
images\anime_image_74.jpg,1
images\anime_image_75.jpg,1
images\anime_image_76.jpg,1
images\anime_image_77.jpg,1
images\anime_image_78.jpg,1
images\anime_image_79.jpg,1
images\anime_image_8.jpg,1
images\anime_image_80.jpg,1
images\anime_image_81.jpg,1
images\anime_image_82.jpg,1
images\anime_image_83.jpg,1
images\anime_image_84.jpg,1
images\anime_image_85.jpg,1
images\anime_image_86.jpg,1
images\anime_image_87.jpg,1
images\anime_image_88.jpg,1
images\anime_image_89.jpg,1
images\anime_image_9.jpg,1
images\anime_image_90.jpg,1
images\anime_image_91.jpg,1
images\anime_image_92.jpg,1
images\anime_image_93.jpg,1
images\anime_image_94.jpg,1
images\anime_image_95.jpg,1
images\anime_image_96.jpg,1
images\anime_image_97.jpg,1
images\anime_image_98.jpg,1
images\anime_image_99.jpg,1
images\city_image_1.jpg,0
images\city_image_10.jpg,0
images\city_image_100.jpg,0
images\city_image_101.jpg,0
images\city_image_102.jpg,0
images\city_image_103.jpg,0
images\city_image_104.jpg,0
images\city_image_105.jpg,0
images\city_image_106.jpg,0
images\city_image_107.jpg,0
images\city_image_108.jpg,0
images\city_image_109.jpg,0
images\city_image_11.jpg,0
