1,2,3,4,5,6,7,8,9,10
-7.74034022505112,9.27743803721875,-4.85417444096138,-1.20202777639567,-12.3482544199034,-10.0665318882793,14.7952441648199,19.1475090274643,-16.0132662775091,-9.54978461481529
-11.3134914118295,-21.9532819034757,8.97518995503672,-23.3284624363767,-15.6379884152231,6.10867478384972,-13.7923293502247,9.81951606193952,19.5250419237562,-3.61562104236658
5.47334331372363,12.6308220552885,-5.00541477729067,-4.79641233445278,-15.3652379871552,-3.2479148338534,-6.76647862299442,4.72499382929168,-20.1138742642635,10.5565402128362
3.97915740701733,12.9173974538656,-3.55417302011169,-5.19787718828241,-13.1692460574351,-2.13237529340612,-7.99794717591556,5.5413215050407,-18.5225089296354,11.654844570125
-13.5824691898844,-20.9570165143147,9.96711905028088,-24.7205947573268,-20.3648656434384,4.9371011749689,-17.8825448975233,9.39012785914516,19.9212025894554,-4.90321995983834
-3.94052398529219,-9.46104263564127,-14.2261944603234,-10.2376335573436,-0.496038719788305,-20.696004817634,8.07198953184915,-8.28648243755269,11.8900733911572,-5.16453381382666
-12.3990724133017,-23.1368822695168,8.43450528735683,-23.0198133857019,-20.7061470065937,2.31633132631831,-16.0278844050197,10.8803191852564,18.617031029332,-4.07810945586122
-8.69631140851793,-12.5638539612519,-19.1994042188888,-8.371935803209,-1.67395620696226,-21.7077335015773,10.2535822175007,-11.5098201050084,13.607466083654,-3.46514748097574
-10.6178777640769,-10.6753065825988,-17.8637560065969,-7.76213029557399,-0.645575385129215,-21.7515814233691,8.94867252713349,-9.72899860942216,13.4117040170975,-8.02663779361305
-7.05993131135069,-12.5929692817612,-15.9050563155639,-10.7829258714458,-2.80402905710359,-22.0425718486377,9.46685930736339,-9.01564340390346,11.1355114298363,-5.92531121264821
-8.75846253126222,-11.4145723768203,-15.2955579885387,-11.3702352661642,-2.59731908178844,-19.9153256590987,13.7971459318743,-8.13979441543115,12.1338209201649,-3.26683687295505
3.72295633857157,12.2598580445293,-2.06271633660094,-5.16628020153065,-16.3050021861703,-4.28596893045803,-7.07670297292581,3.25784827280943,-20.1130280832792,12.1382757008043
-21.2747292018616,-19.6323013293191,-8.66781088391146,7.00418807994684,23.236894235936,-13.7276183773923,2.19948411535548,20.024109578951,13.9976912941419,-14.1656209358069
-11.797812167647,-22.067864639608,7.74253456610753,-24.9689501671176,-22.1926408726814,4.8431250731619,-12.7475383074545,5.50277987298315,22.9241689610319,-6.84910478431114
-7.28916109290459,-12.2979635335233,-14.723992774599,-9.04989260596968,-2.06648385740148,-20.9985171961695,8.44044230275944,-11.0523328578839,11.895526087753,-7.99026828272445
-7.12395193298287,9.57301164721253,-6.71574158590453,-2.30488668769352,-12.6741881061158,-7.71771529084839,12.5337700485237,19.1416952322113,-18.5755894917746,-13.0179851124014
3.76640512594641,9.88322044100794,-1.92233674341393,-3.11131640409705,-16.4303112188884,-2.57554108432555,-4.54438880011769,3.94198078745226,-20.8153409002582,13.9712967158673
-21.3829191600425,-18.6718221942188,-11.0049410106387,9.31699421760809,25.5033493135578,-11.5719861415374,4.21563442099638,16.0737658323585,11.9886674498333,-14.1110596289598
-22.4510593408722,-17.692368441092,-8.42743856819819,6.30763179994731,24.4156563335834,-11.3936335250032,5.67062157193819,17.8944337933855,13.0211108941104,-16.1826566974281
-9.53172095813766,-10.3529630445005,-13.4628591953823,-8.95430887230344,-0.0264707855349398,-20.8328933330386,8.39722094142308,-7.05995832102551,11.8019725309276,-4.49190986696262
-11.4486185138694,-23.438525355311,9.84536235710867,-22.9674995236821,-19.2357580701632,5.21256791821682,-16.8382428310112,7.41814669073619,21.6864159205442,-3.56784802935286
-21.3992305331609,-18.3270112904129,-8.02353996883683,7.94384349058526,24.2931316693482,-10.6296358546983,3.44176367319607,20.342110565004,14.7980545795936,-15.3097129004512
-20.0076765445607,-19.7980698317776,-8.84338967805865,7.9205928249833,24.2767717095975,-13.4613434416188,2.51694815706015,20.2093676973552,13.7368680907613,-14.9576540487309
-8.66819690468825,-9.92201456176126,-13.6195165332723,-7.33655925225849,-3.14092970737114,-20.1046027004732,8.59132559448891,-7.44757601071306,11.1870871767441,-2.39188809063246
-14.4619910911486,-20.7151145834145,6.72681813986346,-24.4739715471735,-19.9089414328915,3.69182860738894,-12.7926516831928,9.25946043907287,20.0493244859838,-2.44097202092873
5.20110985249265,9.61262379381609,-0.982910805013036,-6.57123324884379,-14.4496111257378,-3.29780287383881,-5.81485229929427,1.04375646199204,-19.8746497032179,10.4163974678448
-14.3047449042954,-23.4565636116753,10.9515693027636,-24.2381712968278,-17.868557742439,6.89593473806742,-13.7044902595324,8.49960760151773,21.6388125575727,-3.11404656701183
2.58933987541058,10.4011561689268,-2.39701987479948,-4.07112677495994,-14.223637991361,-3.68568605236031,-7.18580116362841,4.45642922287482,-22.2720299345202,10.058594434049
-6.16843249687252,10.5179984643837,-6.31022256359667,2.5630687929336,-10.7524535948084,-8.93196224107859,16.5096488745087,18.8386720205688,-17.5542296798555,-11.9046260806731
7.10416979189369,11.3963058667391,-3.10114822069932,-6.10186505611386,-14.4126074167092,-2.07780288432454,-4.7119156938574,7.0501651940845,-22.7226396639106,13.6669275021579
-21.6159952254868,-20.4995370318589,-9.4747801663008,5.26602247992166,26.2319587548756,-13.1508566513271,0.691486419780221,16.8404291773853,14.4497105687924,-14.3017430492614
3.74575267764337,8.38739689046659,-1.13237743864852,-2.13277942791001,-12.9535620970075,-1.88418295763959,-3.8260952932626,5.00593323532685,-15.9700741519676,11.5320151683335
-7.36915524864099,10.9354388672205,-9.62550066218835,-1.18528744361693,-11.5545654434675,-10.7726056608462,13.1508211606562,19.7401612812995,-17.8426593351318,-12.9723595683182
4.20352299563676,12.7558914582597,-3.68676051313526,-1.69438345818941,-12.0931677586643,-3.1847367984531,-5.21710584319135,5.81685705155273,-18.5627062595914,12.6661024750716
6.11259077135741,10.2674734133879,-2.23631741940779,-6.07104638806518,-11.2365478006925,-3.38762604395488,-4.07645664533311,4.90074489108847,-19.9014961134774,12.151388703885
-10.3114738481859,-10.8543431799381,-15.7932996709577,-12.2816873418751,-2.469081173641,-22.0459053549506,9.66182091073584,-8.9612773025921,14.3418898246972,-4.30275328519257
-8.96392140683343,-10.6225698791762,-13.9943371652477,-7.80814244364523,0.18746991410169,-22.5017196948017,10.2436892569702,-10.4483122357449,12.7577299189889,-5.51855864050503
-22.3595132220355,-18.844472680592,-6.60278641081017,6.13010094635641,23.8117834629646,-10.6160101973465,5.63100531233379,18.5027383485717,12.544971139209,-11.6558317852682
-7.52928433997503,10.4247525824603,-8.69643728411721,-3.15897026049537,-13.1399545746397,-9.40991048364425,17.6000068972885,21.7897151072689,-18.8786255451137,-13.1844565531192
5.64958251535498,10.3624795370536,-3.89341424155733,-4.17426321533779,-12.3428858556979,-3.59057907343983,-6.21711277198644,5.12806929497274,-16.7539960278956,12.7167151681663
-25.9481691602464,-17.8011580372103,-7.38179553315214,8.96136221283347,24.3921862205201,-10.4259738677249,5.56172195168286,18.8736370255052,17.0640676364645,-14.237600252552
-19.7151190642968,-17.5031203961629,-10.4798027250284,6.07775646061409,22.8174208124657,-8.8356201450537,2.49438030120605,20.801427484069,15.641577560241,-15.5452190770295
-5.21386417890171,14.1074242669093,-6.90870364851589,-2.61743428606644,-14.0443663414286,-10.314721083254,17.3991086366042,17.4422544806362,-17.3178249280908,-12.339033423894
-20.238262571106,-19.9288122794246,-8.30617618342107,9.47699722520966,25.2475483349218,-11.9047136258157,3.91480664678696,18.435003524776,15.7628750875485,-14.2634360403585
-7.12037346349657,11.6429128099283,-8.24489334302877,-1.17884521905291,-11.904810626291,-11.0882540767531,14.3659752416964,18.1416443195079,-17.0285706136579,-7.757465143226
4.051594233887,10.6624599892647,-2.53576785698902,-4.81066422728123,-15.5213317957299,-1.34644050500011,-6.82395915722208,3.87600228501662,-17.9492261856,10.3402500491625
-7.14811402045811,9.1210454352354,-7.68386108234734,-2.27588753017789,-16.8182445089123,-12.2495013374948,17.4739740186272,18.7899555583528,-16.9251592682692,-12.3284795355823
-5.54649503559677,10.692930425589,-5.5065724594654,-2.93081460478135,-12.8112104230327,-8.78029643891943,17.7086576292288,17.9067313278491,-18.1525159575916,-12.1489987510255
-11.1222657139993,-22.6087315113674,8.34649539850595,-27.0746437482694,-20.9526453344292,5.11101541730894,-13.5809391159995,12.1913002365193,20.6153877547283,-4.74807835878559
-19.9831553662055,-20.486688940876,-11.6715077465667,7.6563052135616,26.0106507680796,-9.82601871564696,1.19361814896389,20.392259179437,14.9034903078224,-14.2702318349299
-6.7975595155733,9.70796959740892,-5.85736065142904,-0.523623363749212,-15.6061588349325,-11.1343762286316,19.283976483668,16.8697563004345,-14.1779627712499,-12.8500768307729
-13.992167024761,-23.0770380321911,9.43507619875187,-22.0514860660592,-18.051579927445,6.91660295858275,-15.0955370500849,7.29901990538403,21.3383884562526,-5.6828094892224
-11.3967355098582,-22.0058563640674,10.1540375026606,-21.2581712421003,-19.2162036089497,3.43494236732436,-14.8309365642188,8.20744902424327,21.8041859105272,-5.06973621361621
-7.91672447345733,12.0422721905753,-5.6988372735502,-2.33071796231594,-12.8317472236391,-10.967128846925,13.7144873053614,18.0722054975226,-16.5340861825277,-10.0310627979445
-11.0525473739084,-22.6072256678945,11.2553834746698,-21.5366656020164,-20.6566193969842,3.75573196627348,-14.7798038847076,7.01209202295572,21.1107566145504,-3.47888222718114
-10.5076886426483,-22.2706377955889,8.55308316543804,-24.0091312070241,-18.5311659800383,5.28192948329512,-13.2471796788154,6.09445879160198,21.2813327355043,-4.90952075935297
-10.0539745075902,-9.62655181266382,-16.796982711064,-5.53152810100328,-0.173733158349636,-21.8431000806185,7.63141195326649,-11.7989015524461,13.7460269271034,-5.72939115831043
-23.8659471537299,-19.6076856010192,-8.45469788222769,7.92500524621857,26.2873584634579,-9.75545274778428,1.57182568444741,19.5532022452725,11.3520394581119,-13.9078564710177
-6.35933134006287,10.5640616148737,-7.07213110751655,-1.38858701635338,-14.2042086159154,-8.4823864729837,17.797622377161,20.2811698349253,-16.6715598685821,-10.4697508682581
-9.10490871144509,-10.0133593343525,-14.0584780120514,-8.16937380018305,-1.62615988533811,-21.1560115542021,10.5764435100066,-8.98010072923838,10.1753963336433,-3.60673844313469
